cliente_id,data_referencia,segmento,perfil_investidor,possui_app_ativo,total_transacionado_30d,total_saida_30d,ticket_medio_saida_30d,qtd_pix_30d,qtd_investimentos_30d,qtd_transacoes_30d,dias_desde_ultima_movimentacao,numero_tickets,numero_escalonamentos,media_satisfacao,media_tempo_resolucao,proxy_uso_digital
CLI000862,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,2,4.0,28.725,0.8
CLI000863,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,7,2,4.5,31.939999999999998,0.2857142857142857
CLI000864,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,0,0,0,0,1.0
CLI000865,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,4,4,2.5,11.75,0.5
CLI000866,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,6,2,2.3333333333333335,18.22,0.8333333333333334
CLI000867,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,4,3,3.5,33.266666666666666,0.5
CLI000868,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,10,5,2.6666666666666665,35.371428571428574,0.7
CLI000869,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,0,0,70.4,1.0
CLI000870,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,7,3,4.0,20.725,0.42857142857142855
CLI000871,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,3,1,4.0,30.03333333333333,0.3333333333333333
CLI000872,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,2,3.6666666666666665,21.333333333333332,0.6666666666666666
CLI000873,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,3,4.5,18.966666666666665,0.3333333333333333
CLI000874,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,6,4,3.3333333333333335,3.0,0.5
CLI000875,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,8,4,4.25,33.44,0.375
CLI000876,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,6,3,5.0,26.71666666666667,0.5
CLI000877,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,1,0,17.9,0.0
CLI000878,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,2,5.0,2.3,0.0
CLI000879,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,6,1,3.5,20.66,0.5
CLI000880,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,6,3,2.5,28.100000000000005,0.3333333333333333
CLI000881,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,1,4.0,40.1,0.5
CLI000882,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,2,4.75,15.625,0.25
CLI000883,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,0,0,0,1.0
CLI000884,2026-03-31,empreendedor,moderado,1,0,0,0,0,0,0,,3,2,4.5,31.25,0.6666666666666666
CLI000885,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,1,1,3.0,31.9,0.0
CLI000886,2026-03-31,varejo,conservador,1,140280.75,83899.07,1906.7970454545457,22,9,71,0,2,1,0,0,0.5
CLI000887,2026-03-31,varejo,conservador,1,156780.85,79104.48,4163.393684210526,9,16,32,0,2,1,0,2.5,0.5
CLI000888,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,2,4.0,18.3,0.5
CLI000889,2026-03-31,private,conservador,1,0,0,0,0,0,0,,3,1,5.0,55.8,0.3333333333333333
CLI000890,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,4,3,0,23.7,0.5
CLI000891,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,6,3,4.0,30.75,0.3333333333333333
CLI000892,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,0,0,0,0,0.0
CLI000893,2026-03-31,empreendedor,moderado,1,0,0,0,0,0,0,,0,0,0,0,1.0
CLI000894,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,0,5.0,21.0,1.0
CLI000895,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,2,3.5,21.849999999999998,0.75
CLI000896,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,4,1,4.333333333333333,26.066666666666666,0.25
CLI000897,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,6,2,4.5,12.783333333333333,0.3333333333333333
CLI000898,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,6,3,4.5,37.666666666666664,0.16666666666666666
CLI000899,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,2,5.0,6.949999999999999,1.0
CLI000900,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,7,3,4.666666666666667,33.9,0.5714285714285714
CLI000901,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,4,1,3.5,29.75,0.5
CLI000902,2026-03-31,alta_renda,moderado,1,157691.99,85000.07,5000.0041176470595,7,5,30,0,6,3,4.4,20.366666666666667,0.3333333333333333
CLI000903,2026-03-31,alta_renda,moderado,0,217376.71,152654.61000000002,2212.385652173913,40,32,109,0,4,1,3.6666666666666665,28.275,0.5
CLI000904,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,0,0,0,0,1.0
CLI000905,2026-03-31,empreendedor,conservador,1,83432.11,53506.83,1408.0744736842105,25,7,64,0,5,2,3.5,34.45,0.4
CLI000906,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,2,4.0,32.275,0.6
CLI000907,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,3,0,23.9,0.25
CLI000908,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,3,4.333333333333333,16.599999999999998,0.25
CLI000909,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,4,1,4.5,38.43333333333333,0.75
CLI000910,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,8,4,3.6666666666666665,18.542857142857144,0.25
CLI000911,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,7,2,2.6666666666666665,30.883333333333336,0.5714285714285714
CLI000912,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,2,5.0,22.299999999999997,0.5
CLI000913,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,0,4.0,63.0,0.0
CLI000914,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,7,6,3.6666666666666665,23.183333333333334,0.42857142857142855
CLI000915,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,5,3,3.6,28.52,0.6
CLI000916,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,8,3,4.4,32.975,0.625
CLI000917,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,4,3,2.0,18.2,0.0
CLI000918,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,3,1,4.5,48.166666666666664,0.6666666666666666
CLI000919,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,1,0,0,61.4,0.0
CLI000920,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,3,1,0,5.366666666666667,0.0
CLI000921,2026-03-31,private,arrojado,1,0,0,0,0,0,0,,4,2,4.0,12.533333333333333,0.75
CLI000922,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,1,3.5,47.9,0.6666666666666666
CLI000923,2026-03-31,varejo,moderado,1,78123.62,50444.08,2402.0990476190477,17,3,34,16,3,0,5.0,70.75,0.0
CLI000924,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,3,4.0,12.0,0.3333333333333333
CLI000925,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,4.0,3.3,0.0
CLI000926,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,5,4,3.0,30.366666666666664,0.4
CLI000927,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,1,3.0,4.5,1.0
CLI000928,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,3,0,31.95,0.25
CLI000929,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,1,4.0,56.8,0.4
CLI000930,2026-03-31,alta_renda,conservador,1,600792.05,350073.14,6251.306071428572,34,9,88,0,8,5,3.5,20.849999999999998,0.375
CLI000931,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,3,5.0,12.5,0.6
CLI000932,2026-03-31,private,moderado,1,0,0,0,0,0,0,,3,2,4.5,24.55,0.6666666666666666
CLI000933,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,0,3.0,26.0,0.6666666666666666
CLI000934,2026-03-31,alta_renda,conservador,1,485719.51,305573.79,5268.513620689655,28,19,91,0,0,0,0,0,1.0
CLI000935,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,3,2,0,20.4,0.0
CLI000936,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,0,4.0,63.1,0.5
CLI000937,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,3,3.5,23.5,0.4
CLI000938,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,1,0,3.0,38.1,0.0
CLI000939,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,3,4.25,27.725,0.25
CLI000940,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,4.0,22.700000000000003,0.3333333333333333
CLI000941,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,7,0,3.3333333333333335,46.65,0.42857142857142855
CLI000942,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,1,4.2,37.64,0.4
CLI000943,2026-03-31,empreendedor,moderado,1,0,0,0,0,0,0,,4,3,0,21.900000000000002,0.75
CLI000944,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,2,0,5.0,30.95,0.5
CLI000945,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,7,3,4.5,19.5,0.5714285714285714
CLI000946,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,3,3.5,16.4,0.25
CLI000947,2026-03-31,alta_renda,conservador,1,469570.94,288417.63,6554.9461363636365,28,19,75,0,5,3,4.0,25.7,0.6
CLI000948,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,2,5.0,18.03333333333333,0.5
CLI000949,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,3,2.0,16.7,0.3333333333333333
CLI000950,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,4,1,4.0,10.45,0.5
CLI000951,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,4,4.0,25.675,0.6
CLI000952,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,2,1,4.0,34.15,0.0
CLI000953,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,1,4.0,25.1,1.0
CLI000954,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,0,0,0,0,0.0
CLI000955,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,1,4.0,22.36666666666667,0.6666666666666666
CLI000956,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,2,2.0,12.100000000000001,0.75
CLI000957,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,2,0,0,9.7,0.5
CLI000958,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,7,4,3.5,24.75,0.7142857142857143
CLI000959,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,9,6,3.8333333333333335,19.814285714285713,0.3333333333333333
CLI000960,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,3,5.0,48.25,0.4
CLI000961,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,6,4,4.666666666666667,18.375,0.3333333333333333
CLI000962,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,6,3,3.6666666666666665,23.68,0.16666666666666666
CLI000963,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,1,0,28.2,1.0
CLI000964,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,0,0,0,0.0
CLI000965,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,2,0,4.0,49.15,0.5
CLI000966,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,1,3.0,61.1,1.0
CLI000967,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,0,0,0,0,0.0
CLI000968,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,8,4,4.0,33.0875,0.875
CLI000969,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,8,7,2.2,3.716666666666667,0.5
CLI000970,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,2,1,3.0,36.6,0.5
CLI000971,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,8,4,3.75,31.483333333333334,0.5
CLI000972,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,6,4,4.0,13.225,0.5
CLI000973,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,0,4.5,24.65,0.5
CLI000974,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,7,4,4.25,32.84,0.2857142857142857
CLI000975,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,3,1,4.0,58.833333333333336,0.0
CLI000976,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,4,4.333333333333333,23.8,1.0
CLI000977,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,5,4,3.6666666666666665,23.599999999999998,0.2
CLI000978,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,4,3,0,16.35,0.25
CLI000979,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,0,0,0,0,1.0
CLI000980,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,1,1,5.0,23.9,0.0
CLI000981,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,1,2.0,37.6,0.5
CLI000982,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,8,4,3.6,18.8,0.75
CLI000983,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,1,4.0,59.55,0.3333333333333333
CLI000984,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,0,5.0,31.3,0.0
CLI000985,2026-03-31,alta_renda,conservador,1,566403.02,425686.46,7601.543928571429,28,6,79,0,3,1,0,19.4,0.3333333333333333
CLI000986,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,1,4.0,42.36,0.8
CLI000987,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,1,2.0,8.5,1.0
CLI000988,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,4,3,4.0,26.599999999999998,0.5
CLI000989,2026-03-31,private,conservador,1,0,0,0,0,0,0,,4,2,3.0,15.725,0.75
CLI000990,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,7,5,3.6666666666666665,17.2,0.7142857142857143
CLI000991,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,6,3,4.333333333333333,14.6,0.5
CLI000992,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,4,3,4.666666666666667,32.15,1.0
CLI000993,2026-03-31,empreendedor,moderado,1,0,0,0,0,0,0,,3,1,4.0,34.150000000000006,1.0
CLI000994,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,7,3,3.0,26.849999999999998,0.5714285714285714
CLI000995,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,0,0,0,0,1.0
CLI000996,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,7,4,4.5,24.68,0.42857142857142855
CLI000997,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,5.0,23.0,0.6666666666666666
CLI000998,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,0,3.0,7.5,0.5
CLI000999,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,5.0,32.85,0.0
CLI001000,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,3,4.333333333333333,15.825,0.5
CLI001001,2026-03-31,varejo,conservador,1,220186.39,150769.51,5025.650333333334,16,3,44,0,3,2,2.0,14.4,0.0
CLI001002,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,2,1,0,4.4,0.0
CLI001003,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,1,3.0,28.1,1.0
CLI001004,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,3.0,27.7,0.6666666666666666
CLI001005,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,3,3.6666666666666665,26.2,0.6
CLI001006,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,1,0,0,0.0
CLI001007,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,5.0,39.233333333333334,0.6666666666666666
CLI001008,2026-03-31,alta_renda,moderado,1,514910.61,266720.27999999997,4762.862142857142,31,36,96,0,3,1,4.0,47.13333333333333,0.6666666666666666
CLI001009,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,2,1,5.0,40.25,0.5
CLI001010,2026-03-31,private,conservador,1,0,0,0,0,0,0,,2,1,0,47.5,1.0
CLI001011,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,3,3.0,22.900000000000002,0.75
CLI001012,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,4,5.0,26.933333333333334,0.4
CLI001013,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,7,4,3.25,34.91428571428572,0.2857142857142857
CLI001014,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,4,1,5.0,54.86666666666667,0.5
CLI001015,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,1,3.0,24.05,0.5
CLI001016,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,1,3.5,28.700000000000003,0.0
CLI001017,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,4,1,0,46.349999999999994,0.5
CLI001018,2026-03-31,varejo,conservador,1,71808.73,48023.78,1655.9924137931034,12,3,41,0,4,3,4.0,19.25,0.5
CLI001019,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,3.5,36.73333333333333,0.6666666666666666
CLI001020,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,2,3.0,30.03333333333333,0.6
CLI001021,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,3,3.0,5.05,0.6666666666666666
CLI001022,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,6,5,3.6666666666666665,13.9,0.6666666666666666
CLI001023,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,1,3.0,23.4,0.5
CLI001024,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,0,5.0,37.0,1.0
CLI001025,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,3,3,4.0,11.649999999999999,0.0
CLI001026,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,1,0,16.8,0.5
CLI001027,2026-03-31,private,conservador,1,167768.19,112255.07,1368.964268292683,40,11,121,0,6,4,3.3333333333333335,19.7,0.3333333333333333
CLI001028,2026-03-31,varejo,conservador,1,26735.3,21119.87,918.2552173913043,16,3,31,0,7,2,3.0,34.2,0.7142857142857143
CLI001029,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,3,1,4.0,54.06666666666666,1.0
CLI001030,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,4,1,4.0,36.0,0.25
CLI001031,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,1,0,17.3,0.0
CLI001032,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,2,2,4.0,29.5,0.0
CLI001033,2026-03-31,alta_renda,conservador,0,692803.45,344623.36,9314.144864864864,27,9,71,0,3,1,2.0,36.35,0.3333333333333333
CLI001034,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,6,0,3.6666666666666665,52.58,0.5
CLI001035,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,4,1,4.25,36.4,0.25
CLI001036,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,6,4,4.0,13.0,0.5
CLI001037,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,3,1,5.0,19.633333333333333,0.6666666666666666
CLI001038,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,4,2,4.0,32.324999999999996,0.75
CLI001039,2026-03-31,private,conservador,1,0,0,0,0,0,0,,8,3,3.3333333333333335,23.616666666666664,0.375
CLI001040,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,0,0,0,0,0.0
CLI001041,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,4.333333333333333,27.833333333333332,0.3333333333333333
CLI001042,2026-03-31,varejo,moderado,1,59164.53,39078.97,1447.3692592592593,11,6,43,0,7,5,4.5,27.275,0.7142857142857143
CLI001043,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,0,4.0,24.1,0.0
CLI001044,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,4,2,3.0,13.2,0.5
CLI001045,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,1,4.0,19.75,0.0
CLI001046,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,2,2.5,32.75,0.3333333333333333
CLI001047,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,4,0,3.0,30.6,0.75
CLI001048,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,0,0,34.0,0.0
CLI001049,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,2,0,4.0,46.75,0.5
CLI001050,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,6,3,3.8,29.950000000000003,0.6666666666666666
CLI001051,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,1,0,5.0,110.4,1.0
CLI001052,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,5,4,4.0,24.0,0.4
CLI001053,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,4,3,2.5,21.266666666666666,0.75
CLI001054,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,2,3.0,41.4,0.25
CLI001055,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,1,4.0,31.1,0.5
CLI001056,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,5,1,3.0,16.22,0.6
CLI001057,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,2,3.5,31.04,0.6
CLI001058,2026-03-31,empreendedor,conservador,1,0,0,0,0,0,0,,2,2,4.0,4.55,0.5
CLI001059,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,7,4,4.833333333333333,33.25,0.42857142857142855
CLI001060,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,0,0,0,0.5
CLI001061,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,5,4,4.25,26.125,1.0
CLI001062,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,1,2.0,51.3,0.5
CLI001063,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,0,0,0,0,1.0
CLI001064,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,5.0,9.966666666666667,0.3333333333333333
CLI001065,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,5,5,3.5,15.625,0.4
CLI001066,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,1,4.0,26.349999999999998,1.0
CLI001067,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,6,1,3.25,16.04,0.8333333333333334
CLI001068,2026-03-31,varejo,conservador,0,76422.42,44981.84,1955.7321739130434,12,17,36,0,5,2,2.5,17.1,0.4
CLI001069,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,4.0,18.05,0.6666666666666666
CLI001070,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,5,2,4.0,25.875,0.4
CLI001071,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,4,2,4.666666666666667,21.3,0.25
CLI001072,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,0,4.0,47.4,0.0
CLI001073,2026-03-31,varejo,arrojado,1,206868.92,124781.78,4025.218709677419,17,23,52,0,5,1,3.5,35.15,0.2
CLI001074,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,1,2.5,14.833333333333334,0.3333333333333333
CLI001075,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,2,5.0,24.900000000000002,0.75
CLI001076,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,1,0,0,0,1.0
CLI001077,2026-03-31,alta_renda,conservador,0,249629.81,166701.15,8335.057499999999,11,0,29,0,4,2,3.75,26.125,0.25
CLI001078,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,2,0,61.7,0.3333333333333333
CLI001079,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,2,3.75,32.6,0.0
CLI001080,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,3.0,53.3,0.3333333333333333
CLI001081,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,2,5.0,15.0,1.0
CLI001082,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,6,5,4.0,13.180000000000001,0.16666666666666666
CLI001083,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,4,2,3.5,40.766666666666666,0.25
CLI001084,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,3,2,0,48.8,0.6666666666666666
CLI001085,2026-03-31,empreendedor,moderado,1,0,0,0,0,0,0,,2,0,4.0,15.45,0.0
CLI001086,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,1,0,5.0,50.0,1.0
CLI001087,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,0,5.0,38.4,1.0
CLI001088,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,1,0,0,0,0.0
CLI001089,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,4,3,2.5,24.099999999999998,0.5
CLI001090,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,5,2,4.5,33.199999999999996,0.8
CLI001091,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,3,4.666666666666667,20.65,0.6
CLI001092,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,2,3.0,25.599999999999998,0.6
CLI001093,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,1,0,0,1.0
CLI001094,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,4.0,25.4,0.6666666666666666
CLI001095,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,4.0,8.5,0.3333333333333333
CLI001096,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,2,1,4.0,25.75,0.0
CLI001097,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,4,2,3.5,23.675,0.25
CLI001098,2026-03-31,alta_renda,conservador,1,61259.27,37820.7,2101.1499999999996,8,1,28,0,2,1,5.0,30.3,0.5
CLI001099,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,7,3,4.0,25.666666666666668,0.5714285714285714
CLI001100,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,5,3,0,24.275,0.4
CLI001101,2026-03-31,alta_renda,moderado,1,755186.15,417110.59,9479.786136363637,25,34,77,0,1,0,0,52.3,1.0
CLI001102,2026-03-31,varejo,moderado,1,121804.64,57365.33,3585.333125,14,3,30,0,4,3,4.333333333333333,10.65,0.75
